"filepath","acquisitionTime","TIC","sampleFileName","sampleType"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W11_LTR.mzML",2015-01-30 15:59:25,14777326448,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W11_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W12_SR.mzML",2015-01-30 17:31:14,17904919363,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W12_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W23_LTR.mzML",2015-01-30 19:01:19,15248889711,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W23_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W24_SR.mzML",2015-01-30 20:31:42,17246742136,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W24_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W35_LTR.mzML",2015-01-30 22:01:58,14891807585,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W35_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W36_SR.mzML",2015-01-30 23:32:00,17100973943,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W36_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W47_LTR.mzML",2015-01-31 01:02:11,14630789247,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W47_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W48_SR.mzML",2015-01-31 02:32:34,16575196312,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W48_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W59_LTR.mzML",2015-01-31 04:02:38,13813197215,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W59_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W60_SR.mzML",2015-01-31 05:33:00,16149872678,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W60_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W71_LTR.mzML",2015-01-31 07:03:27,14133473413,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W71_LTR.mzML","LTR"
