"filepath","acquisitionTime","TIC","sampleFileName","sampleType","plateNo"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W02.mzML",2015-02-05 11:45:04,27092337043,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W02.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W03.mzML",2015-02-05 12:00:35,18556724918,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W03.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W04.mzML",2015-02-05 12:16:05,24098658070,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W04.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W05.mzML",2015-02-05 12:31:43,20014956422,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W05.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W12_SR.mzML",2015-02-05 12:47:13,29295199776,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W12_SR.mzML","SR",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W06.mzML",2015-02-05 13:02:54,36359396260,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W06.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W07.mzML",2015-02-05 13:18:29,23426948110,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W07.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W08.mzML",2015-02-05 13:34:10,27938412768,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W08.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W09.mzML",2015-02-05 13:49:44,28100032023,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W09.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W10.mzML",2015-02-05 14:05:14,20243130171,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W10.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W23_LTR.mzML",2015-02-05 14:20:46,28530458929,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W23_LTR.mzML","LTR",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W13.mzML",2015-02-05 14:36:21,20974009272,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W13.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W14_x.mzML",2015-02-05 14:51:58,24551312583,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W14_x.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W15.mzML",2015-02-05 15:07:30,26499264217,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W15.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W16.mzML",2015-02-05 15:23:07,38684641375,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W16.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W17.mzML",2015-02-05 15:38:47,25132355095,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W17.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W24_SR.mzML",2015-02-05 15:54:21,29027616360,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W24_SR.mzML","SR",3
